x-axis,1,2
second,Volt,Volt
+261.66000E-06,-2.71325369179E+00,-38.63064013E-03
+261.68000E-06,-2.91425871849E+00,-48.68089129E-03
+261.70000E-06,-2.91425871849E+00,-38.63064013E-03
+261.72000E-06,-2.71325369179E+00,-38.63064013E-03
+261.74000E-06,-2.91425871849E+00,-48.68089127E-03
+261.76000E-06,-2.71325369179E+00,-38.63064013E-03
+261.78000E-06,-2.91425871849E+00,-38.63064013E-03
+261.80000E-06,-2.71325369179E+00,-38.63064013E-03
+261.82000E-06,-2.91425871849E+00,-48.68089129E-03
+261.84000E-06,-2.91425871849E+00,-58.73114243E-03
+261.86000E-06,-2.81375620525E+00,-38.63064013E-03
+261.88000E-06,-2.91425871849E+00,-38.63064013E-03
+261.90000E-06,-2.91425871849E+00,-38.63064013E-03
+261.92000E-06,-2.71325369179E+00,-58.73114243E-03
+261.94000E-06,-2.91425871849E+00,-58.73114243E-03
+261.96000E-06,-2.71325369179E+00,-38.63064013E-03
+261.98000E-06,-2.91425871849E+00,-38.63064013E-03
+262.00000E-06,-2.71325369179E+00,-38.63064013E-03
+262.02000E-06,-2.71325369179E+00,-48.68089130E-03
+262.04000E-06,-2.71325369179E+00,-58.73114243E-03
+262.06000E-06,-2.91425871849E+00,-38.63064013E-03
+262.08000E-06,-2.91425871849E+00,-38.63064013E-03
+262.10000E-06,-2.71325369179E+00,-58.73114243E-03
+262.12000E-06,-2.91425871849E+00,-48.68089130E-03
+262.14000E-06,-2.91425871849E+00,-38.63064013E-03
+262.16000E-06,-2.91425871849E+00,-38.63064013E-03
+262.18000E-06,-2.91425871849E+00,-28.58038897E-03
+262.20000E-06,-2.91425871849E+00,-38.63064013E-03
+262.22000E-06,-2.71325369179E+00,-38.63064013E-03
+262.24000E-06,-2.91425871849E+00,-38.63064013E-03
+262.26000E-06,-2.91425871849E+00,-38.63064013E-03
+262.28000E-06,-2.91425871849E+00,-38.63064013E-03
+262.30000E-06,-2.91425871849E+00,-48.68089127E-03
+262.32000E-06,-2.91425871849E+00,-48.68089127E-03
+262.34000E-06,-2.81375620499E+00,-38.63064013E-03
+262.36000E-06,-2.71325369179E+00,-28.58038900E-03
+262.38000E-06,-2.91425871849E+00,-28.58038897E-03
+262.40000E-06,-2.91425871849E+00,-18.53013784E-03
+262.42000E-06,-2.81375620531E+00,-18.53013784E-03
+262.44000E-06,-2.71325369179E+00,+1.57036446E-03
+262.46000E-06,-2.71325369179E+00,-78.83164473E-03
+262.48000E-06,-2.81375620531E+00,-119.03264932E-03
+262.50000E-06,-2.81375620497E+00,-58.73114243E-03
+262.52000E-06,-2.91425871849E+00,-8.47988671E-03
+262.54000E-06,-2.91425871849E+00,+11.62061559E-03
+262.56000E-06,-2.81375620532E+00,-18.53013784E-03
+262.58000E-06,-2.71325369179E+00,-58.73114243E-03
+262.60000E-06,-2.71325369179E+00,-98.93214703E-03
+262.62000E-06,-2.91425871849E+00,-78.83164473E-03
+262.64000E-06,-2.91425871849E+00,+1.57036446E-03
+262.66000E-06,-2.91425871849E+00,+31.72111793E-03
+262.68000E-06,-2.91425871849E+00,+1.57036446E-03
+262.70000E-06,-2.81375620534E+00,-58.73114243E-03
+262.72000E-06,-2.71325369179E+00,-78.83164473E-03
+262.74000E-06,-2.91425871849E+00,-58.73114243E-03
+262.76000E-06,-2.91425871849E+00,-38.63064013E-03
+262.78000E-06,-2.91425871849E+00,-38.63064013E-03
+262.80000E-06,-2.91425871849E+00,-38.63064013E-03
+262.82000E-06,-2.81375620494E+00,-48.68089126E-03
+262.84000E-06,-2.91425871849E+00,-58.73114243E-03
+262.86000E-06,-2.91425871849E+00,-58.73114243E-03
+262.88000E-06,-2.71325369179E+00,-38.63064013E-03
+262.90000E-06,-2.91425871849E+00,-18.53013784E-03
+262.92000E-06,-2.91425871849E+00,-8.47988667E-03
+262.94000E-06,-2.71325369179E+00,-18.53013784E-03
+262.96000E-06,-2.81375620536E+00,-48.68089130E-03
+262.98000E-06,-2.71325369179E+00,-58.73114243E-03
+263.00000E-06,-2.81375620537E+00,-18.53013784E-03
+263.02000E-06,-2.91425871849E+00,-18.53013784E-03
+263.04000E-06,-2.91425871849E+00,-18.53013784E-03
+263.06000E-06,-2.71325369179E+00,-78.83164473E-03
+263.08000E-06,-2.71325369179E+00,-78.83164473E-03
