Time (s),RMS CH2 (V),Heater Voltage (V),Heater Current (A),Temp Raw (C),Delta T Raw (C/s),DVM CH2 (V)
723.34391,0.916,50,0.587,267.660916,0.167725604,0.936
723.8404679,0.916,50,0.587,267.7426141,0.16910504,0.919
724.3366523,0.916,50,0.587,267.8277133,0.173800259,0.919
724.8428998,0.916,50,0.587,267.9128094,0.165856532,0.917
725.3436236,0.916,50,0.587,267.9944989,0.167680419,0.916
725.8418176,0.915,50,0.587,268.0761855,0.166248643,0.914
726.3370092,0.916,50,0.587,268.2089203,0.19932415,0.914
726.8423986,0.915,50,0.587,268.2905996,0.195295458,0.916
727.3382182,0.915,50,0.587,268.3722762,0.19905808,0.917
727.8422043,0.915,50,0.587,268.4573529,0.164311788,0.917
728.3371308,0.915,50,0.587,268.5356209,0.165021963,0.916
728.8390124,0.915,50,0.587,268.6206918,0.164989526,0.915
729.3429093,0.915,50,0.587,268.7057597,0.164323805,0.915
729.8410952,0.915,50,0.587,268.7976297,0.17530861,0.916
730.3371241,0.915,50,0.587,268.8792889,0.173778254,0.915
730.8430779,0.915,50,0.587,268.9609454,0.168121837,0.914
731.3375897,0.915,50,0.587,269.042599,0.16512537,0.918
731.841152,0.915,50,0.587,269.1242499,0.162152103,0.918
732.3371661,0.915,50,0.587,269.2535248,0.19662039,0.914
732.8422639,0.915,50,0.587,269.3351685,0.193077778,0.914
733.343127,0.915,50,0.587,269.4134078,0.192439772,0.914
733.8412194,0.915,50,0.587,269.5018492,0.16618361,0.914
734.3368511,0.915,50,0.587,269.5800831,0.164715415,0.915
734.837054,0.914,50,0.587,269.6617157,0.165471441,0.933
735.3431349,0.914,50,0.587,269.7467468,0.161303324,0.932
735.8407557,0.914,50,0.587,269.8317748,0.168596748,0.914
736.3365726,0.914,50,0.587,269.913399,0.169204402,0.915
736.8377967,0.914,50,0.587,269.9916195,0.162849788,0.916
737.3419797,0.914,50,0.587,270.0732382,0.15963999,0.915
737.8406117,0.914,50,0.587,270.1548541,0.161411746,0.914
738.3370867,0.914,50,0.587,270.2398678,0.166673939,0.914
738.8393543,0.914,50,0.587,270.3656825,0.194082708,0.914
739.3368893,0.914,50,0.587,270.4438884,0.193644197,0.935
739.8411031,0.914,50,0.587,270.5288919,0.191072464,0.936
740.3364375,0.914,50,0.587,270.6104925,0.164743887,0.916
740.8426373,0.914,50,0.587,270.6886904,0.161202492,0.914
741.3393056,0.914,50,0.587,270.7702856,0.162008643,0.916
741.8419058,0.914,50,0.587,270.8552777,0.16234586,0.917
742.3363016,0.914,50,0.587,270.9402667,0.16961871,0.914
742.8428228,0.913,50,0.587,271.0150547,0.161078505,0.911
743.337321,0.914,50,0.587,271.1000381,0.164989102,0.913
743.8369217,0.914,50,0.587,271.1782203,0.158762514,0.913
744.3374634,0.914,50,0.587,271.259799,0.162986329,0.913
744.8377855,0.914,50,0.587,271.3855608,0.190225919,0.913
745.3372581,0.914,50,0.587,271.4637338,0.190543319,0.915
745.8421891,0.913,50,0.587,271.5521002,0.192964486,0.914
746.3363962,0.914,50,0.587,271.6268693,0.162758012,0.914
746.8397901,0.914,50,0.587,271.7152299,0.166533639,0.914
747.3387678,0.914,50,0.587,271.7967906,0.163461106,0.913
747.8365049,0.914,50,0.587,271.8749504,0.166139232,0.913
748.3358347,0.913,50,0.587,271.9565057,0.161066468,0.912
748.8427947,0.914,50,0.587,272.0346604,0.156402783,0.911
749.3411679,0.913,50,0.587,272.1162104,0.161365041,0.913
749.8418174,0.913,50,0.587,272.19436,0.158363808,0.934
750.3370705,0.913,50,0.587,272.2793023,0.164657853,0.934
750.8432496,0.914,50,0.587,272.3982166,0.185709115,0.914
751.3431282,0.913,50,0.587,272.4729598,0.185778317,0.916
751.8396308,0.914,50,0.587,272.5544952,0.184754251,0.913
752.3362453,0.913,50,0.587,272.6360279,0.159621682,0.913
752.8427129,0.913,50,0.587,272.7141609,0.158747299,0.914
753.3430333,0.913,50,0.587,272.7956883,0.160692388,0.914
753.8430815,0.913,50,0.587,272.8738162,0.158510219,0.913
754.336127,0.913,50,0.586,272.9553383,0.163052783,0.912
754.8387692,0.913,50,0.587,273.0334611,0.157681933,0.912
755.33759,0.913,50,0.587,273.1183743,0.163424191,0.912
755.8406458,0.913,50,0.587,273.1930956,0.157542034,0.912
756.3364513,0.913,50,0.587,273.2780033,0.164407389,0.912
756.841367,0.913,50,0.587,273.3968692,0.183855724,0.911
757.3400087,0.913,50,0.587,273.474978,0.188433528,0.914
757.8395202,0.913,50,0.587,273.5564802,0.185832817,0.913
758.3374715,0.913,50,0.587,273.6379797,0.161401616,0.914
758.8418756,0.913,50,0.587,273.7160808,0.159331772,0.917
759.3428764,0.913,50,0.587,273.8009705,0.162667944,0.916
759.8409135,0.913,50,0.587,273.8756711,0.159085491,0.914
760.336869,0.913,50,0.586,273.9503694,0.157466147,0.923
760.843344,0.913,50,0.586,274.0284607,0.149721194,0.923
761.3396742,0.913,50,0.587,274.1099446,0.15733708,0.913
761.838891,0.913,50,0.586,274.1880308,0.1586895,0.913
762.3362701,0.913,50,0.587,274.2695094,0.161545991,0.913
762.8426898,0.913,50,0.587,274.3917224,0.185470573,0.913
763.3428283,0.913,50,0.586,274.4731944,0.19005639,0.914
763.8411248,0.912,50,0.586,274.5444801,0.183940473,0.912
764.3364286,0.913,50,0.586,274.6293415,0.159914671,0.911
764.843425,0.913,50,0.586,274.7074113,0.153989907,0.915
765.3429675,0.912,50,0.586,274.7854788,0.160812908,0.914
765.8423698,0.912,50,0.587,274.8601496,0.154056287,0.911
766.3369358,0.912,50,0.587,274.9416062,0.157845416,0.912
766.8362091,0.912,50,0.586,275.0196663,0.156352284,0.911
767.3359582,0.912,50,0.586,275.0943302,0.156198714,0.911
767.8399491,0.912,50,0.586,275.1791728,0.157123561,0.913
768.3367426,0.912,50,0.587,275.2470448,0.152564023,0.914
768.8436062,0.912,50,0.587,275.3692097,0.180771526,0.911
769.3431547,0.912,50,0.586,275.4472564,0.178883967,0.911
769.8403168,0.912,50,0.586,275.5286938,0.188837838,0.911
770.3372192,0.912,50,0.586,275.6067355,0.159337659,0.91
770.8367777,0.912,50,0.587,275.6881678,0.160749537,0.911
771.3430984,0.912,50,0.587,275.7594188,0.15189646,0.911
771.8407557,0.912,50,0.587,275.8374533,0.154535916,0.91
772.3368423,0.912,50,0.586,275.918878,0.155020165,0.911
772.8370593,0.912,50,0.587,275.9969076,0.158257196,0.91
773.3431046,0.912,50,0.587,276.0715423,0.154194995,0.91
773.8408046,0.912,50,0.586,276.1461748,0.152231418,0.911
774.3365748,0.912,50,0.586,276.2309817,0.157380776,0.91
774.8410203,0.912,50,0.586,276.3463145,0.18156717,0.91
775.3408065,0.912,50,0.586,276.4209389,0.183254446,0.911
775.8361838,0.912,50,0.586,276.4989528,0.180314494,0.912
776.3366592,0.912,50,0.586,276.5735726,0.151361465,0.914
776.8432491,0.912,50,0.586,276.6515818,0.151761809,0.913
777.342741,0.912,50,0.586,276.7261971,0.1516503,0.931
777.8386893,0.912,50,0.586,276.8075931,0.157288215,0.934
778.3364923,0.912,50,0.586,276.8788124,0.152155615,0.915
778.8430457,0.911,50,0.586,276.9635947,0.156217524,0.913
779.343523,0.912,50,0.586,277.0415919,0.155850409,0.911
779.84203,0.911,50,0.586,277.1161956,0.15872944,0.911
780.3369856,0.912,50,0.586,277.1907972,0.153012057,0.91
780.8358099,0.911,50,0.586,277.2687874,0.151820635,0.91
781.3424163,0.912,50,0.586,277.3840728,0.176255973,0.913
781.8427565,0.912,50,0.586,277.462057,0.18071694,0.913
782.336422,0.911,50,0.586,277.5434293,0.185444061,0.91
782.8430367,0.911,50,0.586,277.614628,0.151696593,0.91
783.3431993,0.911,50,0.586,277.6926051,0.153648756,0.91
783.8406408,0.911,50,0.586,277.77397,0.154484287,0.91
784.3359942,0.911,50,0.586,277.8485523,0.157412378,0.91
784.8423121,0.911,50,0.586,277.9884373,0.194760503,0.91
785.3399062,0.911,50,0.586,278.0044899,0.15442292,0.91
785.840451,0.911,50,0.586,278.0756756,0.151250744,0.91
786.3366816,0.911,50,0.586,278.1536386,0.110970809,0.912
786.8423529,0.911,50,0.586,278.268884,0.174285899,0.912
787.3378868,0.911,50,0.586,278.3434517,0.180126332,0.913
787.8365197,0.911,50,0.586,278.4247959,0.181267117,0.912
788.3360786,0.911,50,0.586,278.5578711,0.192828196,0.912
788.8430104,0.911,50,0.586,278.6324304,0.190018148,0.912
789.3434207,0.911,50,0.586,278.64509,0.146742308,0.931
789.8411853,0.911,50,0.586,278.791709,0.15659202,0.931
790.3366852,0.911,50,0.586,278.8043677,0.1156659,0.91
790.843312,0.911,50,0.586,278.8789199,0.153847574,0.911
791.3420939,0.911,50,0.586,278.960247,0.112633098,0.931
791.840435,0.911,50,0.586,279.0246292,0.147329806,0.93
792.3369911,0.911,50,0.586,279.1059518,0.152404331,0.911
792.8384435,0.911,50,0.586,279.2457681,0.189796032,0.912
793.3440228,0.911,50,0.586,279.2990825,0.180949738,0.912
793.8408911,0.911,50,0.586,279.3634562,0.172751615,0.911
794.3367,0.911,50,0.586,279.4447681,0.13378809,0.909
794.8428433,0.911,50,0.586,279.5260773,0.149493112,0.91
795.3431151,0.911,50,0.586,279.5972209,0.155758431,0.91
795.8402035,0.911,50,0.586,279.6683624,0.149936009,0.909
796.3361623,0.911,50,0.586,279.7496647,0.150272783,0.93
796.8412418,0.911,50,0.586,279.8174146,0.145319515,0.93
797.3386946,0.911,50,0.586,279.8953248,0.152083044,0.91
797.8413002,0.911,50,0.586,279.9664582,0.143779713,0.91
798.3365936,0.911,50,0.586,280.1062279,0.194371905,0.909
798.8430943,0.911,50,0.586,280.214612,0.21012622,0.909
799.3435657,0.911,50,0.586,280.2925103,0.217163387,0.909
799.8414164,0.911,50,0.586,280.3085485,0.135462708,0.911
800.3365355,0.911,50,0.586,280.386444,0.115683921,0.91
800.8389013,0.911,50,0.586,280.4575639,0.109517523,0.912
801.3454618,0.911,50,0.586,280.5320684,0.147083348,0.914
801.8413868,0.911,50,0.586,280.6650351,0.187253524,0.913
802.3369851,0.911,50,0.586,280.7429199,0.191926923,0.911
802.8399873,0.911,50,0.586,280.7555691,0.148111152,0.911
803.3429394,0.911,50,0.586,280.8919104,0.150362466,0.911
803.8403308,0.91,50,0.586,280.9697885,0.152038924,0.911
804.3372245,0.91,50,0.586,281.0408925,0.191404741,0.912
804.8432806,0.91,50,0.586,281.1153803,0.14719706,0.91
805.3428404,0.91,50,0.586,281.1686564,0.132695404,0.911
805.8399003,0.91,50,0.586,281.2982052,0.17255647,0.911
806.336731,0.91,50,0.586,281.3142372,0.133416907,0.908
806.8431902,0.91,50,0.586,281.4471641,0.183303811,0.911
807.3389382,0.911,50,0.586,281.4598099,0.108660539,0.913
807.8383274,0.91,50,0.586,281.5961146,0.188148135,0.912
808.3365173,0.91,50,0.586,281.6672016,0.147224668,0.911
808.8427634,0.91,50,0.586,281.7484416,0.190047042,0.91
809.3439903,0.91,50,0.586,281.8161397,0.146324337,0.908
809.8399487,0.91,50,0.586,281.883836,0.145599849,0.909
810.336477,0.91,50,0.586,281.9616846,0.143155981,0.91
810.8400364,0.91,50,0.586,282.0361464,0.145634415,0.909
811.3360858,0.91,50,0.586,282.1512195,0.179675329,0.911
811.8404071,0.91,50,0.586,282.2189073,0.17001239,0.911
812.3365068,0.91,50,0.586,282.2933618,0.172825057,0.912
812.8432174,0.91,50,0.586,282.3745825,0.146936599,0.912
813.3387141,0.91,50,0.586,282.4388805,0.147981593,0.911
813.8414955,0.91,50,0.586,282.5133288,0.145833436,0.911
814.3373396,0.91,50,0.586,282.587775,0.143319595,0.909
814.8409166,0.91,50,0.586,282.6622192,0.147834874,0.909
815.3357055,0.91,50,0.586,282.7366613,0.150456399,0.91
815.8410261,0.91,50,0.586,282.8111012,0.147316526,0.911
816.3366609,0.91,50,0.586,282.8821556,0.147915668,0.914
816.8413351,0.91,50,0.586,282.9498247,0.140792804,0.912
817.339587,0.91,50,0.586,283.0648583,0.169764878,0.91
817.8385458,0.91,50,0.586,283.1325227,0.167259682,0.91
818.3368144,0.91,50,0.586,283.2069517,0.172013587,0.908
818.8428171,0.91,50,0.586,283.2779955,0.140405877,0.93
819.3438869,0.91,50,0.586,283.3490375,0.144034996,0.931
819.8403616,0.91,50,0.586,283.4268432,0.14763526,0.912
820.3369718,0.91,50,0.586,283.4911158,0.143049998,0.913
820.8382719,0.91,50,0.586,283.5689173,0.146206407,0.912
821.3351645,0.91,50,0.586,283.5781704,0.1015157,0.912
821.8365757,0.91,50,0.586,283.710984,0.14616626,0.913
822.3363173,0.91,50,0.586,283.7786321,0.139882137,0.913
822.8432634,0.91,50,0.586,283.8462785,0.176289685,0.91
823.3363218,0.91,50,0.586,283.9612735,0.169208859,0.911
823.8406873,0.909,50,0.586,284.0322974,0.16764651,0.912
824.3368042,0.91,50,0.586,284.1033194,0.172701845,0.912
824.8425448,0.91,50,0.586,284.1811033,0.144889642,0.912
825.3430376,0.91,50,0.586,284.2487396,0.144152704,0.91
825.8389516,0.909,50,0.586,284.3197559,0.145479851,0.908
826.3368881,0.91,50,0.586,284.3873887,0.138093555,0.908
826.8428271,0.91,50,0.586,284.4584014,0.138133783,0.909
827.3430152,0.91,50,0.586,284.536175,0.144225161,0.911
827.8368864,0.91,50,0.586,284.6105651,0.150630614,0.912
828.3371744,0.91,50,0.586,284.6815719,0.148694693,0.91
828.8365908,0.91,50,0.586,284.7491957,0.142179756,0.91
829.3358305,0.91,50,0.586,284.8540093,0.162543279,0.91
829.8407886,0.91,50,0.586,284.9317716,0.165161966,0.911
830.336648,0.91,50,0.586,285.00277,0.170461126,0.913
830.8432791,0.909,50,0.586,285.0737665,0.144587269,0.91
831.3416483,0.91,50,0.586,285.1481419,0.14471888,0.91
831.8396983,0.91,50,0.586,285.2157541,0.142545331,0.91
832.3368015,0.91,50,0.586,285.2867451,0.142813094,0.91
832.8428886,0.909,50,0.586,285.3577342,0.13804762,0.909
833.3428745,0.91,50,0.586,285.3669812,0.100820909,0.908
833.8423278,0.91,50,0.586,285.499707,0.142130014,0.909
834.3368888,0.909,50,0.586,285.5706906,0.143532278,0.911
834.8365629,0.91,50,0.586,285.6450524,0.185501742,0.91
835.3426609,0.91,50,0.586,285.7532114,0.166966642,0.911
835.8421471,0.91,50,0.586,285.8208087,0.166916907,0.911
836.3382328,0.91,50,0.586,285.891784,0.165785595,0.911
836.8430159,0.91,50,0.586,285.9627574,0.138373602,0.91
837.3430173,0.909,50,0.586,286.0337291,0.141946521,0.909
837.8415093,0.909,50,0.586,286.1013194,0.140112858,0.909
838.3375845,0.91,50,0.586,286.1756668,0.143062593,0.91
838.8428652,0.909,50,0.586,286.2398744,0.135993906,0.91
839.3437076,0.91,50,0.586,286.3040804,0.134946671,0.908
839.8402619,0.909,50,0.586,286.3750432,0.133839931,0.907
840.3379445,0.909,50,0.586,286.4493833,0.140322997,0.908
840.8428931,0.909,50,0.586,286.5169634,0.140531146,0.909
841.3427894,0.91,50,0.586,286.6217094,0.164478205,0.91
841.8403552,0.909,50,0.586,286.692664,0.16298064,0.912
842.3368115,0.909,50,0.586,286.7636169,0.165609361,0.91
842.8368328,0.909,50,0.586,286.8379465,0.144151981,0.907
843.3429751,0.909,50,0.586,286.9088956,0.142404997,0.91
843.8421087,0.909,50,0.586,286.9764646,0.142144763,0.91
844.3373008,0.909,50,0.586,287.0474102,0.140998265,0.908
844.8359952,0.91,50,0.586,287.1149757,0.137746395,0.909
845.3427701,0.909,50,0.586,287.1926741,0.14221272,0.91
845.8414285,0.909,50,0.586,287.2636142,0.144523779,0.909
846.3368199,0.909,50,0.586,287.3311745,0.145473367,0.908
846.8389795,0.909,50,0.586,287.4054889,0.141266403,0.909
847.3379033,0.909,50,0.586,287.4730458,0.139922258,0.909
847.8406811,0.909,50,0.586,287.5777557,0.163479263,0.91
848.3362324,0.909,50,0.586,287.6419308,0.159042989,0.912
848.8433173,0.909,50,0.586,287.716237,0.159862277,0.909
849.3426828,0.909,50,0.586,287.7804089,0.135273796,0.909
849.8384509,0.909,50,0.586,287.8479568,0.138523064,0.909
850.3348658,0.909,50,0.586,287.9222575,0.1383389,0.907
850.8427963,0.909,50,0.586,287.9898019,0.137415739,0.907
851.3431721,0.909,50,0.586,288.0607218,0.141736818,0.909
851.843081,0.909,50,0.586,288.1282628,0.137361923,0.909
852.3366606,0.909,50,0.586,288.1958023,0.139120007,0.909
852.8393421,0.909,50,0.586,288.2633401,0.134358346,0.91
853.3370709,0.909,50,0.586,288.3308763,0.135692028,0.908
853.8412066,0.909,50,0.586,288.4389309,0.160756103,0.909
854.3374734,0.909,50,0.586,288.5030864,0.161033153,0.925
854.8366978,0.909,50,0.586,288.5706168,0.160075306,0.923
855.343076,0.909,50,0.586,288.6381457,0.131137032,0.908
855.841063,0.909,50,0.586,288.7090493,0.137863642,0.909
856.3361063,0.909,50,0.586,288.7731986,0.136406769,0.909
856.8390651,0.909,50,0.586,288.8440988,0.136494349,0.909
857.3371379,0.909,50,0.586,288.9082451,0.133311007,0.91
857.842566,0.909,50,0.586,288.9757659,0.133594533,0.909
858.336961,0.909,50,0.586,289.0399092,0.132020196,0.908
858.8392856,0.909,50,0.586,289.104051,0.129933226,0.909
859.3359311,0.909,50,0.586,289.1783187,0.13594731,0.909
859.8405628,0.909,50,0.586,289.2728385,0.153860888,0.909
860.3370774,0.909,50,0.586,289.3471018,0.163171264,0.908
860.843056,0.909,50,0.586,289.4146122,0.155667614,0.907
861.3410361,0.909,50,0.586,289.4787456,0.137828211,0.929
861.8387606,0.909,50,0.586,289.5496282,0.135634899,0.929
862.3372064,0.909,50,0.586,289.6103833,0.130921085,0.909
862.8433259,0.909,50,0.586,289.6846379,0.135601897,0.912
863.3406343,0.909,50,0.586,289.7521403,0.135738756,0.912
863.8420849,0.909,50,0.586,289.8162662,0.136858178,0.911
864.3379245,0.909,50,0.586,289.8803906,0.131596799,0.909
864.8433666,0.909,50,0.586,289.9546381,0.133544993,0.907
865.3427312,0.909,50,0.586,290.0187594,0.135167286,0.909
865.8406787,0.909,50,0.586,290.1166261,0.158139511,0.911
866.3382418,0.909,50,0.586,290.1874929,0.155996845,0.909
866.8410182,0.909,50,0.586,290.2516091,0.154375884,0.908
867.3375876,0.909,50,0.586,290.3224726,0.138179114,0.907
867.8408449,0.909,50,0.586,290.3865858,0.131869482,0.909
868.3373659,0.909,50,0.586,290.457446,0.138186117,0.909
868.8427968,0.909,50,0.586,290.5215562,0.131296224,0.908
869.341316,0.909,50,0.586,290.5856649,0.133113638,0.91
869.8409412,0.909,50,0.586,290.6598943,0.135066745,0.909
870.3376465,0.909,50,0.586,290.7239999,0.135857734,0.907
870.8377805,0.908,50,0.586,290.7881042,0.134923368,0.908
871.3434947,0.909,50,0.586,290.8555808,0.128983616,0.909
871.8401699,0.909,50,0.586,290.9534191,0.153969947,0.909
872.3368359,0.909,50,0.586,291.0242655,0.15849776,0.911
872.8390059,0.909,50,0.586,291.0917366,0.156756877,0.911
873.3368566,0.909,50,0.586,291.1558328,0.135525021,0.929
873.8383181,0.909,50,0.586,291.2233009,0.132303525,0.929
874.335171,0.909,50,0.586,291.2873941,0.131264531,0.909
874.84237,0.909,50,0.586,291.3548592,0.130800978,0.911
875.3437538,0.909,50,0.586,291.4189495,0.130072455,0.909
875.8357735,0.909,50,0.586,291.4864115,0.134830272,0.907
876.3362842,0.909,50,0.586,291.550499,0.130293489,0.907
876.8427138,0.909,50,0.586,291.6112122,0.12654778,0.908
877.3427751,0.909,50,0.586,291.7402755,0.169221914,0.91
877.8400381,0.909,50,0.586,291.8448295,0.197300378,0.91
878.3361192,0.909,50,0.586,291.8439343,0.156373709,0.907
878.8430192,0.908,50,0.586,291.9113866,0.112521213,0.909
879.3418992,0.908,50,0.586,291.9788372,0.089539067,0.909
879.8387332,0.908,50,0.586,292.1045121,0.174825513,0.91
880.336916,0.909,50,0.586,292.1069893,0.130877513,0.91
880.8432965,0.908,50,0.586,292.1744355,0.128755792,0.909
881.3430495,0.909,50,0.586,292.238508,0.089374762,0.909
881.8415706,0.909,50,0.586,292.3059512,0.133034772,0.908
882.3375025,0.909,50,0.586,292.3733929,0.133726284,0.908
882.8354211,0.908,50,0.586,292.4340891,0.130932438,0.91
883.343694,0.908,50,0.586,292.5082717,0.132684908,0.911
883.8392668,0.908,50,0.586,292.5993113,0.151957779,0.915
884.3362899,0.908,50,0.586,292.6768615,0.162817617,0.912
884.8362184,0.909,50,0.586,292.7957636,0.191688687,0.907
885.3429534,0.909,50,0.586,292.7982402,0.130856573,0.907
885.840904,0.908,50,0.586,292.8690422,0.128647783,0.91
886.3386385,0.908,50,0.586,292.9297282,0.089716278,0.911
886.8426354,0.909,50,0.586,292.9937844,0.129328989,0.91
887.3403821,0.909,50,0.586,293.0578392,0.126434477,0.908
887.8402283,0.908,50,0.586,293.128635,0.132645313,0.907
888.3367355,0.909,50,0.586,293.1859447,0.129008051,0.907
888.8430791,0.909,50,0.586,293.2567374,0.130937595,0.909
889.3427515,0.909,50,0.586,293.3174156,0.125936257,0.91
889.8402431,0.909,50,0.586,293.4185432,0.155847547,0.91
890.3368015,0.908,50,0.586,293.4859597,0.153873972,0.909
890.8394458,0.909,50,0.586,293.5432625,0.149772508,0.907
891.3361146,0.908,50,0.586,293.6140469,0.131209935,0.907
891.8405266,0.909,50,0.586,293.6780884,0.126965467,0.909
892.3367963,0.908,50,0.586,293.7421286,0.133573897,0.909
892.8438885,0.909,50,0.586,293.8027969,0.124073469,0.908
893.341547,0.909,50,0.586,293.8735752,0.130937701,0.909
893.8413241,0.908,50,0.586,293.9376112,0.130379876,0.907
894.3366849,0.909,50,0.586,293.9982756,0.131539589,0.909
894.8388708,0.909,50,0.586,294.0690493,0.129748854,0.911
895.3437076,0.909,50,0.586,294.1297111,0.126839603,0.909
895.8405333,0.909,50,0.586,294.1971117,0.133404287,0.91
896.3368945,0.909,50,0.586,294.3563916,0.192965848,0.909
896.842941,0.909,50,0.586,294.3487575,0.144286075,0.907
897.3433266,0.908,50,0.586,294.4161532,0.145915182,0.907
897.8388834,0.908,50,0.586,294.4801777,0.083264011,0.909
898.3374078,0.908,50,0.586,294.5442009,0.130681287,0.908
